"","date","OBS_VALUE","Naf2"
"1",2025-09-01,96.7547169811321,"Industrie manufacturière, industries extractives et autres"
"2",2025-08-01,96.0283018867924,"Industrie manufacturière, industries extractives et autres"
"3",2025-07-01,96.8962264150943,"Industrie manufacturière, industries extractives et autres"
"4",2025-06-01,96.9905660377358,"Industrie manufacturière, industries extractives et autres"
"5",2025-05-01,94.0849056603774,"Industrie manufacturière, industries extractives et autres"
"6",2025-04-01,94.622641509434,"Industrie manufacturière, industries extractives et autres"
"7",2025-03-01,95.877358490566,"Industrie manufacturière, industries extractives et autres"
"8",2025-02-01,95.5943396226415,"Industrie manufacturière, industries extractives et autres"
"9",2025-01-01,94.5849056603774,"Industrie manufacturière, industries extractives et autres"
"10",2024-12-01,95.0660377358491,"Industrie manufacturière, industries extractives et autres"
"11",2024-11-01,95.2452830188679,"Industrie manufacturière, industries extractives et autres"
"12",2024-10-01,95.4150943396226,"Industrie manufacturière, industries extractives et autres"
"13",2024-09-01,95.5,"Industrie manufacturière, industries extractives et autres"
"14",2024-08-01,95.9150943396226,"Industrie manufacturière, industries extractives et autres"
"15",2024-07-01,95.188679245283,"Industrie manufacturière, industries extractives et autres"
"16",2024-06-01,95.3867924528302,"Industrie manufacturière, industries extractives et autres"
"17",2024-05-01,95.1320754716981,"Industrie manufacturière, industries extractives et autres"
"18",2024-04-01,96.622641509434,"Industrie manufacturière, industries extractives et autres"
"19",2024-03-01,95.7169811320755,"Industrie manufacturière, industries extractives et autres"
"20",2024-02-01,96.0471698113208,"Industrie manufacturière, industries extractives et autres"
"21",2024-01-01,95.7547169811321,"Industrie manufacturière, industries extractives et autres"
"22",2023-12-01,96.4056603773585,"Industrie manufacturière, industries extractives et autres"
"23",2023-11-01,95.9716981132076,"Industrie manufacturière, industries extractives et autres"
"24",2023-10-01,95.7169811320755,"Industrie manufacturière, industries extractives et autres"
"25",2023-09-01,95.6698113207547,"Industrie manufacturière, industries extractives et autres"
"26",2023-08-01,95.9339622641509,"Industrie manufacturière, industries extractives et autres"
"27",2023-07-01,95.6320754716981,"Industrie manufacturière, industries extractives et autres"
"28",2023-06-01,95.877358490566,"Industrie manufacturière, industries extractives et autres"
"29",2023-05-01,97.188679245283,"Industrie manufacturière, industries extractives et autres"
"30",2023-04-01,94.9528301886792,"Industrie manufacturière, industries extractives et autres"
"31",2023-03-01,94.5094339622642,"Industrie manufacturière, industries extractives et autres"
"32",2023-02-01,95.8962264150943,"Industrie manufacturière, industries extractives et autres"
"33",2023-01-01,94.5283018867924,"Industrie manufacturière, industries extractives et autres"
"34",2022-12-01,95.9905660377358,"Industrie manufacturière, industries extractives et autres"
"35",2022-11-01,95.1037735849057,"Industrie manufacturière, industries extractives et autres"
"36",2022-10-01,93.9245283018868,"Industrie manufacturière, industries extractives et autres"
"37",2022-09-01,96.0660377358491,"Industrie manufacturière, industries extractives et autres"
"38",2022-08-01,96.3018867924528,"Industrie manufacturière, industries extractives et autres"
"39",2022-07-01,93.877358490566,"Industrie manufacturière, industries extractives et autres"
"40",2022-06-01,95.3867924528302,"Industrie manufacturière, industries extractives et autres"
"41",2022-05-01,94.688679245283,"Industrie manufacturière, industries extractives et autres"
"42",2022-04-01,93.5188679245283,"Industrie manufacturière, industries extractives et autres"
"43",2022-03-01,94.2641509433962,"Industrie manufacturière, industries extractives et autres"
"44",2022-02-01,94.7169811320755,"Industrie manufacturière, industries extractives et autres"
"45",2022-01-01,96.0660377358491,"Industrie manufacturière, industries extractives et autres"
"46",2021-12-01,94.0849056603774,"Industrie manufacturière, industries extractives et autres"
"47",2021-11-01,93.6037735849057,"Industrie manufacturière, industries extractives et autres"
"48",2021-10-01,95.5471698113208,"Industrie manufacturière, industries extractives et autres"
"49",2021-09-01,93.0377358490566,"Industrie manufacturière, industries extractives et autres"
"50",2021-08-01,94.3679245283019,"Industrie manufacturière, industries extractives et autres"
"51",2021-07-01,94.5660377358491,"Industrie manufacturière, industries extractives et autres"
"52",2021-06-01,93.8584905660377,"Industrie manufacturière, industries extractives et autres"
"53",2021-05-01,94.3679245283019,"Industrie manufacturière, industries extractives et autres"
"54",2021-04-01,94.3962264150943,"Industrie manufacturière, industries extractives et autres"
"55",2021-03-01,94.3962264150943,"Industrie manufacturière, industries extractives et autres"
"56",2021-02-01,92.877358490566,"Industrie manufacturière, industries extractives et autres"
"57",2021-01-01,96.9716981132076,"Industrie manufacturière, industries extractives et autres"
"58",2020-12-01,94.0283018867924,"Industrie manufacturière, industries extractives et autres"
"59",2020-11-01,94.5943396226415,"Industrie manufacturière, industries extractives et autres"
"60",2020-10-01,96.0849056603774,"Industrie manufacturière, industries extractives et autres"
"61",2020-09-01,94.1509433962264,"Industrie manufacturière, industries extractives et autres"
"62",2020-08-01,92.4716981132076,"Industrie manufacturière, industries extractives et autres"
"63",2020-07-01,91.8396226415094,"Industrie manufacturière, industries extractives et autres"
"64",2020-06-01,NA,"Industrie manufacturière, industries extractives et autres"
"65",2020-05-01,NA,"Industrie manufacturière, industries extractives et autres"
"66",2020-04-01,NA,"Industrie manufacturière, industries extractives et autres"
"67",2020-03-01,NA,"Industrie manufacturière, industries extractives et autres"
"68",2020-02-01,100.990566037736,"Industrie manufacturière, industries extractives et autres"
"69",2020-01-01,99.4339622641509,"Industrie manufacturière, industries extractives et autres"
"70",2019-12-01,97.6037735849057,"Industrie manufacturière, industries extractives et autres"
"71",2019-11-01,99.7264150943396,"Industrie manufacturière, industries extractives et autres"
"72",2019-10-01,100.471698113208,"Industrie manufacturière, industries extractives et autres"
"73",2019-09-01,100.481132075472,"Industrie manufacturière, industries extractives et autres"
"74",2019-08-01,99.2547169811321,"Industrie manufacturière, industries extractives et autres"
"75",2019-07-01,100.698113207547,"Industrie manufacturière, industries extractives et autres"
"76",2019-06-01,99.7547169811321,"Industrie manufacturière, industries extractives et autres"
"77",2019-05-01,102.933962264151,"Industrie manufacturière, industries extractives et autres"
"78",2019-04-01,101.132075471698,"Industrie manufacturière, industries extractives et autres"
"79",2019-03-01,100.952830188679,"Industrie manufacturière, industries extractives et autres"
"80",2019-02-01,101.179245283019,"Industrie manufacturière, industries extractives et autres"
"81",2019-01-01,101.150943396226,"Industrie manufacturière, industries extractives et autres"
"82",2018-12-01,100.575471698113,"Industrie manufacturière, industries extractives et autres"
"83",2018-11-01,99.5566037735849,"Industrie manufacturière, industries extractives et autres"
"84",2018-10-01,100.707547169811,"Industrie manufacturière, industries extractives et autres"
"85",2018-09-01,99.2547169811321,"Industrie manufacturière, industries extractives et autres"
"86",2018-08-01,100.330188679245,"Industrie manufacturière, industries extractives et autres"
"87",2018-07-01,100.047169811321,"Industrie manufacturière, industries extractives et autres"
"88",2018-06-01,100.547169811321,"Industrie manufacturière, industries extractives et autres"
"89",2018-05-01,98.6698113207547,"Industrie manufacturière, industries extractives et autres"
"90",2018-04-01,99.7358490566038,"Industrie manufacturière, industries extractives et autres"
"91",2018-03-01,100.849056603774,"Industrie manufacturière, industries extractives et autres"
"92",2018-02-01,99.9905660377358,"Industrie manufacturière, industries extractives et autres"
"93",2018-01-01,98.6132075471698,"Industrie manufacturière, industries extractives et autres"
"94",2017-12-01,102.320754716981,"Industrie manufacturière, industries extractives et autres"
"95",2017-11-01,101.150943396226,"Industrie manufacturière, industries extractives et autres"
"96",2017-10-01,100.858490566038,"Industrie manufacturière, industries extractives et autres"
"97",2017-09-01,100.367924528302,"Industrie manufacturière, industries extractives et autres"
"98",2017-08-01,99.2075471698113,"Industrie manufacturière, industries extractives et autres"
"99",2017-07-01,98.8490566037736,"Industrie manufacturière, industries extractives et autres"
"100",2017-06-01,98.9245283018868,"Industrie manufacturière, industries extractives et autres"
"101",2017-05-01,100,"Industrie manufacturière, industries extractives et autres"
"102",2025-09-01,97.1995878992226,"Industrie manufacturière"
"103",2025-08-01,96.3191907839281,"Industrie manufacturière"
"104",2025-07-01,97.2651493865318,"Industrie manufacturière"
"105",2025-06-01,97.6959820174206,"Industrie manufacturière"
"106",2025-05-01,95.0173269645031,"Industrie manufacturière"
"107",2025-04-01,95.9726514938653,"Industrie manufacturière"
"108",2025-03-01,96.5439730261309,"Industrie manufacturière"
"109",2025-02-01,95.8040648122132,"Industrie manufacturière"
"110",2025-01-01,94.5115669195467,"Industrie manufacturière"
"111",2024-12-01,94.9611314039524,"Industrie manufacturière"
"112",2024-11-01,95.5792825700103,"Industrie manufacturière"
"113",2024-10-01,95.635478130561,"Industrie manufacturière"
"114",2024-09-01,95.7666011051794,"Industrie manufacturière"
"115",2024-08-01,96.1693359557928,"Industrie manufacturière"
"116",2024-07-01,95.242109206706,"Industrie manufacturière"
"117",2024-06-01,95.7572351784209,"Industrie manufacturière"
"118",2024-05-01,95.2983047672567,"Industrie manufacturière"
"119",2024-04-01,97.5273953357685,"Industrie manufacturière"
"120",2024-03-01,96.5720708064063,"Industrie manufacturière"
"121",2024-02-01,97.227685679498,"Industrie manufacturière"
"122",2024-01-01,96.2629952233774,"Industrie manufacturière"
"123",2023-12-01,97.3026130935656,"Industrie manufacturière"
"124",2023-11-01,96.7219256345415,"Industrie manufacturière"
"125",2023-10-01,96.7593893415754,"Industrie manufacturière"
"126",2023-09-01,96.234897443102,"Industrie manufacturière"
"127",2023-08-01,96.4877774655802,"Industrie manufacturière"
"128",2023-07-01,96.3285567106865,"Industrie manufacturière"
"129",2023-06-01,96.4971433923387,"Industrie manufacturière"
"130",2023-05-01,98.0987168680341,"Industrie manufacturière"
"131",2023-04-01,95.4013299615997,"Industrie manufacturière"
"132",2023-03-01,95.1016203053292,"Industrie manufacturière"
"133",2023-02-01,96.628266366957,"Industrie manufacturière"
"134",2023-01-01,95.7291373981456,"Industrie manufacturière"
"135",2022-12-01,96.834316755643,"Industrie manufacturière"
"136",2022-11-01,97.0590989978458,"Industrie manufacturière"
"137",2022-10-01,95.4575255221504,"Industrie manufacturière"
"138",2022-09-01,97.0778308513627,"Industrie manufacturière"
"139",2022-08-01,97.0778308513627,"Industrie manufacturière"
"140",2022-07-01,94.2586868970685,"Industrie manufacturière"
"141",2022-06-01,95.7946988854547,"Industrie manufacturière"
"142",2022-05-01,95.1952795729137,"Industrie manufacturière"
"143",2022-04-01,93.3876557085324,"Industrie manufacturière"
"144",2022-03-01,94.2680528238269,"Industrie manufacturière"
"145",2022-02-01,94.8206425025756,"Industrie manufacturière"
"146",2022-01-01,95.9351877868315,"Industrie manufacturière"
"147",2021-12-01,93.5562423901845,"Industrie manufacturière"
"148",2021-11-01,92.6477474946146,"Industrie manufacturière"
"149",2021-10-01,94.9611314039524,"Industrie manufacturière"
"150",2021-09-01,92.3480378383441,"Industrie manufacturière"
"151",2021-08-01,93.9683431675564,"Industrie manufacturière"
"152",2021-07-01,94.2305891167931,"Industrie manufacturière"
"153",2021-06-01,93.1347756860541,"Industrie manufacturière"
"154",2021-05-01,93.0130186381943,"Industrie manufacturière"
"155",2021-04-01,93.565608316943,"Industrie manufacturière"
"156",2021-03-01,93.5468764634261,"Industrie manufacturière"
"157",2021-02-01,92.3855015453779,"Industrie manufacturière"
"158",2021-01-01,96.5346070993725,"Industrie manufacturière"
"159",2020-12-01,93.5375105366676,"Industrie manufacturière"
"160",2020-11-01,94.7550810152665,"Industrie manufacturière"
"161",2020-10-01,95.0173269645031,"Industrie manufacturière"
"162",2020-09-01,94.0432705816241,"Industrie manufacturière"
"163",2020-08-01,91.8516437201461,"Industrie manufacturière"
"164",2020-07-01,91.3646155287066,"Industrie manufacturière"
"165",2020-06-01,NA,"Industrie manufacturière"
"166",2020-05-01,NA,"Industrie manufacturière"
"167",2020-04-01,NA,"Industrie manufacturière"
"168",2020-03-01,NA,"Industrie manufacturière"
"169",2020-02-01,101.517280134869,"Industrie manufacturière"
"170",2020-01-01,100.056195560551,"Industrie manufacturière"
"171",2019-12-01,97.9207642596235,"Industrie manufacturière"
"172",2019-11-01,99.8126814648309,"Industrie manufacturière"
"173",2019-10-01,101.039617870188,"Industrie manufacturière"
"174",2019-09-01,101.086447503981,"Industrie manufacturière"
"175",2019-08-01,99.4286784677344,"Industrie manufacturière"
"176",2019-07-01,100.618151166058,"Industrie manufacturière"
"177",2019-06-01,99.7377540507633,"Industrie manufacturière"
"178",2019-05-01,102.641191345884,"Industrie manufacturière"
"179",2019-04-01,101.404889013768,"Industrie manufacturière"
"180",2019-03-01,101.45171864756,"Industrie manufacturière"
"181",2019-02-01,101.667134963005,"Industrie manufacturière"
"182",2019-01-01,101.236302332116,"Industrie manufacturière"
"183",2018-12-01,101.03025194343,"Industrie manufacturière"
"184",2018-11-01,99.6815584902126,"Industrie manufacturière"
"185",2018-10-01,100.899128968811,"Industrie manufacturière"
"186",2018-09-01,99.4567762480097,"Industrie manufacturière"
"187",2018-08-01,100.468296337923,"Industrie manufacturière"
"188",2018-07-01,99.9812681464831,"Industrie manufacturière"
"189",2018-06-01,100.871031188536,"Industrie manufacturière"
"190",2018-05-01,98.8573569354688,"Industrie manufacturière"
"191",2018-04-01,100.374637070338,"Industrie manufacturière"
"192",2018-03-01,99.9719022197246,"Industrie manufacturière"
"193",2018-02-01,98.5389154256814,"Industrie manufacturière"
"194",2018-01-01,99.1757984452562,"Industrie manufacturière"
"195",2017-12-01,102.322749836096,"Industrie manufacturière"
"196",2017-11-01,101.27376603915,"Industrie manufacturière"
"197",2017-10-01,101.489182354594,"Industrie manufacturière"
"198",2017-09-01,100.318441509787,"Industrie manufacturière"
"199",2017-08-01,99.2507258593238,"Industrie manufacturière"
"200",2017-07-01,99.0915051044301,"Industrie manufacturière"
"201",2017-06-01,99.110236957947,"Industrie manufacturière"
"202",2017-05-01,100,"Industrie manufacturière"
