"","date","OBS_VALUE","Forme-Vente"
"1",2021-10-01,100,"Grande distribution"
"2",2021-10-01,100,"Grande distribution étendue"
"3",2021-10-01,100,"Hors grande distribution"
"4",2021-10-01,100,"Toutes formes de vente"
"5",2021-11-01,100.369613850793,"Grande distribution"
"6",2021-11-01,100.340036918294,"Grande distribution étendue"
"7",2021-11-01,100.202038754707,"Hors grande distribution"
"8",2021-11-01,100.326045262754,"Toutes formes de vente"
"9",2021-12-01,100.710047660733,"Grande distribution"
"10",2021-12-01,100.641212474497,"Grande distribution étendue"
"11",2021-12-01,100.284690972541,"Hors grande distribution"
"12",2021-12-01,100.556194859992,"Toutes formes de vente"
"13",2022-01-01,100.651687579029,"Grande distribution"
"14",2022-01-01,100.621781793452,"Grande distribution étendue"
"15",2022-01-01,100.587749104601,"Hors grande distribution"
"16",2022-01-01,100.632911392405,"Toutes formes de vente"
"17",2022-02-01,101.060208150958,"Grande distribution"
"18",2022-02-01,101.039541435927,"Grande distribution étendue"
"19",2022-02-01,101.230599687758,"Hors grande distribution"
"20",2022-02-01,101.160337552743,"Toutes formes de vente"
"21",2022-03-01,101.770255811691,"Grande distribution"
"22",2022-03-01,101.748761294083,"Grande distribution étendue"
"23",2022-03-01,101.901001010194,"Hors grande distribution"
"24",2022-03-01,101.92750287687,"Toutes formes de vente"
"25",2022-04-01,103.112537690886,"Grande distribution"
"26",2022-04-01,103.040901583601,"Grande distribution étendue"
"27",2022-04-01,102.782624667095,"Hors grande distribution"
"28",2022-04-01,103.097429996164,"Toutes formes de vente"
"29",2022-05-01,104.270012644684,"Grande distribution"
"30",2022-05-01,104.235888467891,"Grande distribution étendue"
"31",2022-05-01,104.141794471485,"Hors grande distribution"
"32",2022-05-01,104.344073647871,"Toutes formes de vente"
"33",2022-06-01,105.281587394222,"Grande distribution"
"34",2022-06-01,105.324006606432,"Grande distribution étendue"
"35",2022-06-01,105.197906143815,"Hors grande distribution"
"36",2022-06-01,105.283851169927,"Toutes formes de vente"
"37",2022-07-01,106.818402879097,"Grande distribution"
"38",2022-07-01,106.80073836588,"Grande distribution étendue"
"39",2022-07-01,106.198916337588,"Hors grande distribution"
"40",2022-07-01,106.56885308784,"Toutes formes de vente"
"41",2022-08-01,108.637292092209,"Grande distribution"
"42",2022-08-01,108.578645681531,"Grande distribution étendue"
"43",2022-08-01,108.008081550188,"Hors grande distribution"
"44",2022-08-01,108.400460299194,"Toutes formes de vente"
"45",2022-09-01,108.919365820445,"Grande distribution"
"46",2022-09-01,108.93811328087,"Grande distribution étendue"
"47",2022-09-01,109.174396179631,"Hors grande distribution"
"48",2022-09-01,108.995013425393,"Toutes formes de vente"
"49",2022-10-01,110.611808189865,"Grande distribution"
"50",2022-10-01,110.589721169727,"Grande distribution étendue"
"51",2022-10-01,110.643768941133,"Hors grande distribution"
"52",2022-10-01,110.577291906406,"Toutes formes de vente"
"53",2022-11-01,112.158350355024,"Grande distribution"
"54",2022-11-01,112.04702224813,"Grande distribution étendue"
"55",2022-11-01,111.791716411057,"Hors grande distribution"
"56",2022-11-01,111.92942079018,"Toutes formes de vente"
"57",2022-12-01,113.024024900302,"Grande distribution"
"58",2022-12-01,112.882541533081,"Grande distribution étendue"
"59",2022-12-01,112.581504270365,"Hors grande distribution"
"60",2022-12-01,112.744533947066,"Toutes formes de vente"
"61",2023-01-01,114.23013325552,"Grande distribution"
"62",2023-01-01,114.164966482075,"Grande distribution étendue"
"63",2023-01-01,114.565157498393,"Hors grande distribution"
"64",2023-01-01,114.192558496356,"Toutes formes de vente"
"65",2023-02-01,115.397334889602,"Grande distribution"
"66",2023-02-01,115.408530068979,"Grande distribution étendue"
"67",2023-02-01,116.603912204978,"Hors grande distribution"
"68",2023-02-01,115.669351745301,"Toutes formes de vente"
"69",2023-03-01,117.080050578737,"Grande distribution"
"70",2023-03-01,117.069853298358,"Grande distribution étendue"
"71",2023-03-01,118.110019285518,"Hors grande distribution"
"72",2023-03-01,117.318757192175,"Toutes formes de vente"
"73",2023-04-01,118.684952825601,"Grande distribution"
"74",2023-04-01,118.663169144078,"Grande distribution étendue"
"75",2023-04-01,119.074295160253,"Hors grande distribution"
"76",2023-04-01,118.718833908707,"Toutes formes de vente"
"77",2023-05-01,119.501993969458,"Grande distribution"
"78",2023-05-01,119.556980472166,"Grande distribution étendue"
"79",2023-05-01,119.625309945817,"Hors grande distribution"
"80",2023-05-01,119.45723053318,"Toutes formes de vente"
"81",2023-06-01,119.793794377979,"Grande distribution"
"82",2023-06-01,119.887302049937,"Grande distribution étendue"
"83",2023-06-01,120.112039673065,"Hors grande distribution"
"84",2023-06-01,119.773686229382,"Toutes formes de vente"
"85",2023-07-01,120.18286158934,"Grande distribution"
"86",2023-07-01,120.256484989799,"Grande distribution étendue"
"87",2023-07-01,120.415097805124,"Hors grande distribution"
"88",2023-07-01,120.032604526275,"Toutes formes de vente"
"89",2023-08-01,120.513568718996,"Grande distribution"
"90",2023-08-01,120.615952589138,"Grande distribution étendue"
"91",2023-08-01,121.039581228763,"Hors grande distribution"
"92",2023-08-01,120.54085155351,"Toutes formes de vente"
"93",2023-09-01,119.978601303375,"Grande distribution"
"94",2023-09-01,120.139900903527,"Grande distribution étendue"
"95",2023-09-01,121.067131968041,"Hors grande distribution"
"96",2023-09-01,120.205216724204,"Toutes formes de vente"
"97",2023-10-01,119.881334500535,"Grande distribution"
"98",2023-10-01,120.081608860391,"Grande distribution étendue"
"99",2023-10-01,121.278354302507,"Hors grande distribution"
"100",2023-10-01,120.224395857307,"Toutes formes de vente"
"101",2023-11-01,119.959147942807,"Grande distribution"
"102",2023-11-01,120.159331584572,"Grande distribution étendue"
"103",2023-11-01,121.37937367986,"Hors grande distribution"
"104",2023-11-01,120.339470655926,"Toutes formes de vente"
"105",2023-12-01,119.745160976559,"Grande distribution"
"106",2023-12-01,119.945594093073,"Grande distribution étendue"
"107",2023-12-01,121.168151345394,"Hors grande distribution"
"108",2023-12-01,120.090141925585,"Toutes formes de vente"
"109",2024-01-01,119.375547125766,"Grande distribution"
"110",2024-01-01,119.624987855824,"Grande distribution étendue"
"111",2024-01-01,121.195702084673,"Hors grande distribution"
"112",2024-01-01,119.859992328347,"Toutes formes de vente"
"113",2024-02-01,119.511720649742,"Grande distribution"
"114",2024-02-01,119.731856601574,"Grande distribution étendue"
"115",2024-02-01,121.361006520342,"Hors grande distribution"
"116",2024-02-01,119.994246260069,"Toutes formes de vente"
"117",2024-03-01,119.754887656843,"Grande distribution"
"118",2024-03-01,120.013601476732,"Grande distribution étendue"
"119",2024-03-01,121.563045275048,"Hors grande distribution"
"120",2024-03-01,120.262754123514,"Toutes formes de vente"
"121",2024-04-01,119.589534092014,"Grande distribution"
"122",2024-04-01,119.819294666278,"Grande distribution étendue"
"123",2024-04-01,121.599779594086,"Hors grande distribution"
"124",2024-04-01,120.224395857307,"Toutes formes de vente"
"125",2024-05-01,119.686800894855,"Grande distribution"
"126",2024-05-01,119.93587875255,"Grande distribution étendue"
"127",2024-05-01,121.664064652401,"Hors grande distribution"
"128",2024-05-01,120.291522823168,"Toutes formes de vente"
"129",2024-06-01,119.62844081315,"Grande distribution"
"130",2024-06-01,119.89701739046,"Grande distribution étendue"
"131",2024-06-01,121.608963173845,"Hors grande distribution"
"132",2024-06-01,120.214806290756,"Toutes formes de vente"
"133",2024-07-01,119.395000486334,"Grande distribution"
"134",2024-07-01,119.663849217915,"Grande distribution étendue"
"135",2024-07-01,121.342639360823,"Hors grande distribution"
"136",2024-07-01,119.975067126966,"Toutes formes de vente"
"137",2024-08-01,119.599260772298,"Grande distribution"
"138",2024-08-01,119.93587875255,"Grande distribution étendue"
"139",2024-08-01,121.912021305905,"Hors grande distribution"
"140",2024-08-01,120.425776754891,"Toutes formes de vente"
"141",2024-09-01,119.025386635541,"Grande distribution"
"142",2024-09-01,119.39181968328,"Grande distribution étendue"
"143",2024-09-01,121.847736247589,"Hors grande distribution"
"144",2024-09-01,120.06137322593,"Toutes formes de vente"
"145",2024-10-01,118.996206594689,"Grande distribution"
"146",2024-10-01,119.362673661712,"Grande distribution étendue"
"147",2024-10-01,121.673248232161,"Hors grande distribution"
"148",2024-10-01,119.994246260069,"Toutes formes de vente"
"149",2024-11-01,119.093473397529,"Grande distribution"
"150",2024-11-01,119.450111726416,"Grande distribution étendue"
"151",2024-11-01,121.608963173845,"Hors grande distribution"
"152",2024-11-01,120.06137322593,"Toutes formes de vente"
"153",2024-12-01,118.967026553837,"Grande distribution"
"154",2024-12-01,119.343242980666,"Grande distribution étendue"
"155",2024-12-01,121.553861695289,"Hors grande distribution"
"156",2024-12-01,119.975067126966,"Toutes formes de vente"
"157",2025-01-01,118.811399669293,"Grande distribution"
"158",2025-01-01,119.197512872826,"Grande distribution étendue"
"159",2025-01-01,121.618146753605,"Hors grande distribution"
"160",2025-01-01,119.907940161105,"Toutes formes de vente"
"161",2025-02-01,118.821126349577,"Grande distribution"
"162",2025-02-01,119.255804915962,"Grande distribution étendue"
"163",2025-02-01,121.967122784461,"Hors grande distribution"
"164",2025-02-01,120.070962792482,"Toutes formes de vente"
"165",2025-03-01,118.860033070713,"Grande distribution"
"166",2025-03-01,119.333527640144,"Grande distribution étendue"
"167",2025-03-01,122.196712278446,"Hors grande distribution"
"168",2025-03-01,120.224395857307,"Toutes formes de vente"
"169",2025-04-01,119.754887656843,"Grande distribution"
"170",2025-04-01,120.217623627708,"Grande distribution étendue"
"171",2025-04-01,123.078335935348,"Hors grande distribution"
"172",2025-04-01,121.068277713847,"Toutes formes de vente"
"173",2025-05-01,120.241221671044,"Grande distribution"
"174",2025-05-01,120.69367531332,"Grande distribution étendue"
"175",2025-05-01,123.399761226926,"Hors grande distribution"
"176",2025-05-01,121.480629075566,"Toutes formes de vente"
"177",2025-06-01,120.23149499076,"Grande distribution"
"178",2025-06-01,120.674244632274,"Grande distribution étendue"
"179",2025-06-01,123.610983561392,"Hors grande distribution"
"180",2025-06-01,121.538166474875,"Toutes formes de vente"
"181",2025-07-01,120.309308433032,"Grande distribution"
"182",2025-07-01,120.761682696979,"Grande distribution étendue"
"183",2025-07-01,123.620167141152,"Hors grande distribution"
"184",2025-07-01,121.56693517453,"Toutes formes de vente"
"185",2025-08-01,120.678922283825,"Grande distribution"
"186",2025-08-01,121.130865636841,"Grande distribution étendue"
"187",2025-08-01,123.877307374415,"Hors grande distribution"
"188",2025-08-01,121.912159570387,"Toutes formes de vente"
