"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"1",2025-11-01,644306,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"2",2025-11-01,648455,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"3",2025-10-01,646406,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"4",2025-10-01,649341,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"5",2025-09-01,648414,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"6",2025-09-01,650224,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"7",2025-08-01,650133,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"8",2025-08-01,651134,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"9",2025-07-01,651543,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"10",2025-07-01,650322,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"11",2025-06-01,651939,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"12",2025-06-01,650579,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"13",2025-05-01,650473,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"14",2025-05-01,652218,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"15",2025-04-01,653141,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"16",2025-04-01,652056,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"17",2025-03-01,654744,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"18",2025-03-01,651628,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"19",2025-02-01,655892,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"20",2025-02-01,650614,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"21",2025-01-01,659416,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"22",2025-01-01,649442,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"23",2024-12-01,660787,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"24",2024-12-01,643168,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"25",2024-11-01,662216,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"26",2024-11-01,644350,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"27",2024-10-01,665170,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"28",2024-10-01,646023,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"29",2024-09-01,666002,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"30",2024-09-01,644225,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"31",2024-08-01,666308,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"32",2024-08-01,643902,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"33",2024-07-01,668353,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"34",2024-07-01,644251,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"35",2024-06-01,669955,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"36",2024-06-01,642251,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"37",2024-05-01,674404,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"38",2024-05-01,640603,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"39",2024-04-01,675117,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"40",2024-04-01,640967,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"41",2024-03-01,675659,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"42",2024-03-01,641816,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"43",2024-02-01,677326,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"44",2024-02-01,642746,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"45",2024-01-01,677189,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"46",2024-01-01,639873,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"47",2023-12-01,677803,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"48",2023-12-01,639269,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"49",2023-11-01,681392,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"50",2023-11-01,647615,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"51",2023-10-01,684297,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"52",2023-10-01,647824,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"53",2023-09-01,686610,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"54",2023-09-01,649813,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"55",2023-08-01,691253,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"56",2023-08-01,650247,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"57",2023-07-01,696460,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"58",2023-07-01,653239,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"59",2023-06-01,701938,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"60",2023-06-01,660013,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"61",2023-05-01,706292,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"62",2023-05-01,660409,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"63",2023-04-01,711089,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"64",2023-04-01,660621,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"65",2023-03-01,714912,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"66",2023-03-01,665317,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"67",2023-02-01,718976,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"68",2023-02-01,667347,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"69",2023-01-01,722381,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"70",2023-01-01,672325,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"71",2022-12-01,725997,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"72",2022-12-01,675122,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"73",2022-11-01,731565,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"74",2022-11-01,668787,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"75",2022-10-01,735501,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"76",2022-10-01,667958,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"77",2022-09-01,742301,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"78",2022-09-01,666147,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"79",2022-08-01,747300,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"80",2022-08-01,666615,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"81",2022-07-01,748986,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"82",2022-07-01,665426,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"83",2022-06-01,750285,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"84",2022-06-01,659456,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"85",2022-05-01,749546,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"86",2022-05-01,657298,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"87",2022-04-01,748701,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"88",2022-04-01,658676,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"89",2022-03-01,751400,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"90",2022-03-01,659922,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"91",2022-02-01,752351,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"92",2022-02-01,661290,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"93",2022-01-01,748504,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"94",2022-01-01,661529,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"95",2021-12-01,742052,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"96",2021-12-01,661585,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"97",2021-11-01,735836,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"98",2021-11-01,661649,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"99",2021-10-01,731790,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"100",2021-10-01,673972,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"101",2021-09-01,728715,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"102",2021-09-01,678112,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"103",2021-08-01,726458,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"104",2021-08-01,677421,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"105",2021-07-01,724220,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"106",2021-07-01,675089,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"107",2021-06-01,723996,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"108",2021-06-01,673555,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"109",2021-05-01,724858,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"110",2021-05-01,673629,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"111",2021-04-01,725868,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"112",2021-04-01,670165,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"113",2021-03-01,723211,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"114",2021-03-01,679726,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"115",2021-02-01,722603,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"116",2021-02-01,684194,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"117",2021-01-01,726990,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"118",2021-01-01,678345,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"119",2020-12-01,735196,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"120",2020-12-01,668922,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"121",2020-11-01,739778,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"122",2020-11-01,659585,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"123",2020-10-01,742447,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"124",2020-10-01,645253,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"125",2020-09-01,744234,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"126",2020-09-01,637466,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"127",2020-08-01,746085,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"128",2020-08-01,634270,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"129",2020-07-01,748799,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"130",2020-07-01,632009,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"131",2020-06-01,750851,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"132",2020-06-01,632917,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"133",2020-05-01,752070,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"134",2020-05-01,633090,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"135",2020-04-01,753503,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"136",2020-04-01,633050,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"137",2020-03-01,754937,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"138",2020-03-01,615262,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"139",2020-02-01,754139,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"140",2020-02-01,605764,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"141",2020-01-01,752403,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"142",2020-01-01,610188,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"143",2019-12-01,753383,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"144",2019-12-01,613243,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"145",2019-11-01,753542,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"146",2019-11-01,611270,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"147",2019-10-01,754728,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"148",2019-10-01,609101,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"149",2019-09-01,755725,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"150",2019-09-01,608684,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"151",2019-08-01,756002,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"152",2019-08-01,608306,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"153",2019-07-01,756764,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"154",2019-07-01,608426,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"155",2019-06-01,757058,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"156",2019-06-01,608629,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"157",2019-05-01,757588,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"158",2019-05-01,607188,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"159",2019-04-01,758563,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"160",2019-04-01,605929,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"161",2019-03-01,758238,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"162",2019-03-01,607185,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"163",2019-02-01,757944,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"164",2019-02-01,613946,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"165",2019-01-01,758793,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"166",2019-01-01,610284,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"167",2018-12-01,758590,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"168",2018-12-01,609648,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"169",2018-11-01,759612,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"170",2018-11-01,613600,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"171",2018-10-01,760619,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"172",2018-10-01,613875,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"173",2018-09-01,761102,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"174",2018-09-01,613334,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"175",2018-08-01,761103,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"176",2018-08-01,613675,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"177",2018-07-01,762011,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"178",2018-07-01,613139,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"179",2018-06-01,762280,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"180",2018-06-01,611157,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"181",2018-05-01,761954,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"182",2018-05-01,610523,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"183",2018-04-01,762830,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"184",2018-04-01,611071,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"185",2018-03-01,764675,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"186",2018-03-01,607680,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"187",2018-02-01,766965,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"188",2018-02-01,597540,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"189",2018-01-01,769150,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"190",2018-01-01,597903,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"191",2017-12-01,769553,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
