"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"383",2009-12-01,824641,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"384",2009-12-01,548541,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"385",2009-11-01,822566,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"386",2009-11-01,549668,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"387",2009-10-01,821366,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"388",2009-10-01,549246,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"389",2009-09-01,821209,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"390",2009-09-01,548604,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"391",2009-08-01,821076,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"392",2009-08-01,548694,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"393",2009-07-01,820776,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"394",2009-07-01,548108,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"395",2009-06-01,820296,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"396",2009-06-01,548730,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"397",2009-05-01,820578,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"398",2009-05-01,548682,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"399",2009-04-01,823380,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"400",2009-04-01,548832,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"401",2009-03-01,825768,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"402",2009-03-01,549948,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"403",2009-02-01,825403,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"404",2009-02-01,550535,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"405",2009-01-01,827892,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"406",2009-01-01,549718,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"407",2008-12-01,828404,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"408",2008-12-01,542575,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"409",2008-11-01,828915,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"410",2008-11-01,541361,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"411",2008-10-01,829861,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"412",2008-10-01,543135,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"413",2008-09-01,831033,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"414",2008-09-01,543306,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"415",2008-08-01,829701,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"416",2008-08-01,542828,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"417",2008-07-01,830140,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"418",2008-07-01,542344,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"419",2008-06-01,828336,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"420",2008-06-01,542237,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"421",2008-05-01,827160,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"422",2008-05-01,541320,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"423",2008-04-01,825134,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"424",2008-04-01,539403,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"425",2008-03-01,820232,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"426",2008-03-01,537099,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"427",2008-02-01,820650,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"428",2008-02-01,535536,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"429",2008-01-01,819291,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"430",2008-01-01,533873,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"431",2007-12-01,818705,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"432",2007-12-01,531162,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"433",2007-11-01,818249,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"434",2007-11-01,528626,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"435",2007-10-01,819139,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"436",2007-10-01,526188,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"437",2007-09-01,820605,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"438",2007-09-01,524214,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"439",2007-08-01,823269,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"440",2007-08-01,524790,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"441",2007-07-01,824025,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"442",2007-07-01,524856,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"443",2007-06-01,825169,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"444",2007-06-01,526175,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"445",2007-05-01,827280,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"446",2007-05-01,527131,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"447",2007-04-01,829646,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"448",2007-04-01,527639,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"449",2007-03-01,830369,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"450",2007-03-01,526918,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"451",2007-02-01,831024,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"452",2007-02-01,527575,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"453",2007-01-01,830923,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"454",2007-01-01,526856,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"455",2006-12-01,829352,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"456",2006-12-01,526920,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"457",2006-11-01,828783,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"458",2006-11-01,528201,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"459",2006-10-01,826763,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"460",2006-10-01,528018,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"461",2006-09-01,823656,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"462",2006-09-01,528070,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"463",2006-08-01,820963,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"464",2006-08-01,526800,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"465",2006-07-01,818858,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"466",2006-07-01,525561,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"467",2006-06-01,815707,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"468",2006-06-01,522197,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"469",2006-05-01,813131,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"470",2006-05-01,522169,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"471",2006-04-01,809334,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"472",2006-04-01,523061,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"473",2006-03-01,809999,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"474",2006-03-01,524870,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"475",2006-02-01,808673,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"476",2006-02-01,532217,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"477",2006-01-01,807672,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"478",2006-01-01,539038,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"479",2005-12-01,806822,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"480",2005-12-01,538081,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"481",2005-11-01,806973,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"482",2005-11-01,537300,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"483",2005-10-01,808217,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"484",2005-10-01,536824,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"485",2005-09-01,808081,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"486",2005-09-01,536969,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"487",2005-08-01,806878,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"488",2005-08-01,537288,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"489",2005-07-01,805578,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"490",2005-07-01,537491,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"491",2005-06-01,807789,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"492",2005-06-01,537599,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"493",2005-05-01,807236,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"494",2005-05-01,535870,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"495",2005-04-01,803317,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"496",2005-04-01,534648,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"497",2005-03-01,802015,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"498",2005-03-01,532655,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"499",2005-02-01,798880,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"500",2005-02-01,524200,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"501",2005-01-01,799254,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"502",2005-01-01,517319,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"503",2004-12-01,799361,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"504",2004-12-01,519470,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"505",2004-11-01,797751,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"506",2004-11-01,523644,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"507",2004-10-01,794768,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"508",2004-10-01,526129,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"509",2004-09-01,792760,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"510",2004-09-01,527245,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"511",2004-08-01,791058,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"512",2004-08-01,529052,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"513",2004-07-01,789285,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"514",2004-07-01,546542,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"515",2004-06-01,788090,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"516",2004-06-01,550405,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"517",2004-05-01,787027,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"518",2004-05-01,553917,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"519",2004-04-01,791442,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"520",2004-04-01,555566,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"521",2004-03-01,792860,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"522",2004-03-01,558630,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"523",2004-02-01,794301,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"524",2004-02-01,560780,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"525",2004-01-01,793187,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"526",2004-01-01,561986,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"527",2003-12-01,793044,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"528",2003-12-01,562467,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"529",2003-11-01,792937,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"530",2003-11-01,559325,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"531",2003-10-01,792506,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"532",2003-10-01,558505,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"533",2003-09-01,794103,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"534",2003-09-01,558877,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"535",2003-08-01,794626,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"536",2003-08-01,558085,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"537",2003-07-01,796302,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"538",2003-07-01,541963,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"539",2003-06-01,796613,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"540",2003-06-01,540477,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"541",2003-05-01,796484,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"542",2003-05-01,540081,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"543",2003-04-01,795071,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"544",2003-04-01,540081,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"545",2003-03-01,794239,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"546",2003-03-01,539577,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"547",2003-02-01,793776,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"548",2003-02-01,539267,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"549",2003-01-01,792764,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"550",2003-01-01,540497,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"551",2002-12-01,792745,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"552",2002-12-01,545241,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"553",2002-11-01,791380,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"554",2002-11-01,546804,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"555",2002-10-01,792961,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"556",2002-10-01,548246,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"557",2002-09-01,793222,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"558",2002-09-01,547148,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"559",2002-08-01,792601,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"560",2002-08-01,547766,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"561",2002-07-01,792970,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"562",2002-07-01,549838,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"563",2002-06-01,793763,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"564",2002-06-01,550759,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"565",2002-05-01,794998,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"566",2002-05-01,550484,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"567",2002-04-01,798364,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"568",2002-04-01,551766,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"569",2002-03-01,799584,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"570",2002-03-01,551345,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"571",2002-02-01,801689,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"572",2002-02-01,550653,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"573",2002-01-01,802090,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
