"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"574",2002-01-01,547233,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"575",2001-12-01,803234,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"576",2001-12-01,541029,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"577",2001-11-01,805711,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"578",2001-11-01,537881,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"579",2001-10-01,806068,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"580",2001-10-01,536245,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"581",2001-09-01,805009,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"582",2001-09-01,536485,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"583",2001-08-01,805854,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"584",2001-08-01,534931,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"585",2001-07-01,806629,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"586",2001-07-01,533469,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"587",2001-06-01,805941,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"588",2001-06-01,531729,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"589",2001-05-01,806617,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"590",2001-05-01,530354,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"591",2001-04-01,806281,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"592",2001-04-01,527822,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"593",2001-03-01,805841,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"594",2001-03-01,526901,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"595",2001-02-01,806170,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"596",2001-02-01,525864,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"597",2001-01-01,808795,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"598",2001-01-01,531119,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"599",2000-12-01,807405,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"600",2000-12-01,540601,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"601",2000-11-01,805226,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"602",2000-11-01,545418,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"603",2000-10-01,801252,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"604",2000-10-01,545732,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"605",2000-09-01,798325,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"606",2000-09-01,545964,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"607",2000-08-01,797807,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"608",2000-08-01,546276,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"609",2000-07-01,794843,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"610",2000-07-01,546177,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"611",2000-06-01,794039,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"612",2000-06-01,546451,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"613",2000-05-01,792677,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"614",2000-05-01,546001,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"615",2000-04-01,788809,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"616",2000-04-01,547017,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"617",2000-03-01,787259,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"618",2000-03-01,547707,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"619",2000-02-01,784456,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"620",2000-02-01,552661,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"621",2000-01-01,779695,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"622",2000-01-01,554913,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"623",1999-12-01,775796,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"624",1999-12-01,547266,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"625",1999-11-01,774239,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"626",1999-11-01,544045,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"627",1999-10-01,774136,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"628",1999-10-01,543613,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"629",1999-09-01,773365,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"630",1999-09-01,542806,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"631",1999-08-01,773181,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"632",1999-08-01,543057,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"633",1999-07-01,772348,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"634",1999-07-01,543336,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"635",1999-06-01,770641,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"636",1999-06-01,542895,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"637",1999-05-01,768579,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"638",1999-05-01,543692,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"639",1999-04-01,766663,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"640",1999-04-01,544923,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"641",1999-03-01,767676,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"642",1999-03-01,549732,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"643",1999-02-01,767300,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"644",1999-02-01,551399,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"645",1999-01-01,766768,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"646",1999-01-01,547446,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"647",1998-12-01,767906,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"648",1998-12-01,543409,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"649",1998-11-01,768025,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"650",1998-11-01,541847,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"651",1998-10-01,767201,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"652",1998-10-01,541994,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"653",1998-09-01,766168,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"654",1998-09-01,541393,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"655",1998-08-01,761882,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"656",1998-08-01,540716,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"657",1998-07-01,759118,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"658",1998-07-01,541854,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"659",1998-06-01,758644,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"660",1998-06-01,542508,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"661",1998-05-01,759587,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"662",1998-05-01,540899,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"663",1998-04-01,760778,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"664",1998-04-01,539524,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"665",1998-03-01,760362,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"666",1998-03-01,535292,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"667",1998-02-01,758043,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"668",1998-02-01,528754,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"669",1998-01-01,758239,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"670",1998-01-01,527394,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"671",1997-12-01,757384,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"672",1997-12-01,539267,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"673",1997-11-01,757225,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"674",1997-11-01,545048,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"675",1997-10-01,758552,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"676",1997-10-01,545343,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"677",1997-09-01,759835,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"678",1997-09-01,545867,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"679",1997-08-01,761071,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"680",1997-08-01,547131,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"681",1997-07-01,761885,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"682",1997-07-01,544554,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"683",1997-06-01,762867,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"684",1997-06-01,544842,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"685",1997-05-01,764044,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"686",1997-05-01,546789,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"687",1997-04-01,764362,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"688",1997-04-01,547780,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"689",1997-03-01,762030,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"690",1997-03-01,548493,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"691",1997-02-01,763306,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"692",1997-02-01,550695,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"693",1997-01-01,764769,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"694",1997-01-01,552559,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"695",1996-12-01,764028,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"696",1996-12-01,544604,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"697",1996-11-01,763595,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"698",1996-11-01,543554,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"699",1996-10-01,763253,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"700",1996-10-01,543473,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"701",1996-09-01,764580,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"702",1996-09-01,544151,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"703",1996-08-01,765479,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"704",1996-08-01,544310,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"705",1996-07-01,766673,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"706",1996-07-01,546451,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"707",1996-06-01,766258,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"708",1996-06-01,547890,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"709",1996-05-01,766784,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"710",1996-05-01,548336,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"711",1996-04-01,765637,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"712",1996-04-01,548668,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"713",1996-03-01,763579,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"714",1996-03-01,549636,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"715",1996-02-01,763270,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"716",1996-02-01,548623,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"717",1996-01-01,760020,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"718",1996-01-01,542877,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"719",1995-12-01,759058,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"720",1995-12-01,540313,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"721",1995-11-01,758682,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"722",1995-11-01,535237,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"723",1995-10-01,757735,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"724",1995-10-01,533775,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"725",1995-09-01,754302,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"726",1995-09-01,533776,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"727",1995-08-01,750605,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"728",1995-08-01,533912,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"729",1995-07-01,747877,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"730",1995-07-01,533640,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"731",1995-06-01,745998,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"732",1995-06-01,533698,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"733",1995-05-01,743680,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"734",1995-05-01,532490,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"735",1995-04-01,744484,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"736",1995-04-01,530273,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"737",1995-03-01,745566,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"738",1995-03-01,527675,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"739",1995-02-01,743823,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"740",1995-02-01,525582,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"741",1995-01-01,743089,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"742",1995-01-01,527292,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"743",1994-12-01,740774,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"744",1994-12-01,528462,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"745",1994-11-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"746",1994-11-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"747",1994-10-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"748",1994-10-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"749",1994-09-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"750",1994-09-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"751",1994-08-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"752",1994-08-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"753",1994-07-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"754",1994-07-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"755",1994-06-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"756",1994-06-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"757",1994-05-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"758",1994-05-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"759",1994-04-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"760",1994-04-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"761",1994-03-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"762",1994-03-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"763",1994-02-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"764",1994-02-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
"765",1994-01-01,NA,"Démographie - Nombre de naissances vivantes par mois - France (inclus Mayotte à partir de 2014)","Naissances"
"766",1994-01-01,NA,"Démographie - Nombre de décès par mois - France (inclus Mayotte à partir de 2014)","Décès"
